"station";"x_utm";"y_utm";"WB_name";"TYP_NFS06";"WB_ID";"area";"institution";"type";"typology";"chla";"country";"date";"station_depth";"secchi";"temp";"sali";"TP";"TN";"dens_dif";"springlag";"year";"month";"obspoint";"period";"MSMDI";"logitMSMDI";"BQI";"depth";"O2";"time"
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-08-01;72;;;;;;;;2006;8;"BJÖRKHOLMEN";"2001-2006";;;;10;5.78;61800
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-08-01;72;;;;;;;;2006;8;"BJÖRKHOLMEN";"2001-2006";;;;15;5.48;61800
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-08-01;72;;;;;;;;2006;8;"BJÖRKHOLMEN";"2001-2006";;;;20;5.15;61800
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-08-01;72;;;;;;;;2006;8;"BJÖRKHOLMEN";"2001-2006";;;;30;4.54;61800
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-08-01;72;;;;;;;;2006;8;"BJÖRKHOLMEN";"2001-2006";;;;40;4.45;61800
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-08-01;72;;;;;;;;2006;8;"BJÖRKHOLMEN";"2001-2006";;;;50;4.68;61800
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-08-01;72;;;;;;;;2006;8;"BJÖRKHOLMEN";"2001-2006";;;;60;4.5;61800
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-08-01;72;;;;;;;;2006;8;"BJÖRKHOLMEN";"2001-2006";;;;71;3.77;61800
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;0;6.49;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;2;6.3;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;5;5.43;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;10;5.34;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;15;4.9;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;20;4.41;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;30;3.9;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;40;3.73;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;50;4.08;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;60;4.06;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-09-05;73;;;;;;;;2006;9;"BJÖRKHOLMEN";"2001-2006";;;;72;3.62;70200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;0;7.1;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;2;5.56;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;5;5.47;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;10;3.52;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;15;3.86;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;20;4.07;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;30;4.31;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;40;3.73;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;50;3.75;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;60;3.87;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-10-04;73;;;;;;;;2006;10;"BJÖRKHOLMEN";"2001-2006";;;;72;3.05;25500
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;0;7.42;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;2;6.05;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;5;5.5;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;10;5.43;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;15;5.51;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;20;4.03;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;30;3.99;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;40;4.4;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;50;4.33;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;60;3.56;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-11-08;73;;;;;;;;2006;11;"BJÖRKHOLMEN";"2001-2006";;;;72;3.03;28200
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;0;7.63;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;2;7.58;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;5;6.85;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;10;6.57;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;15;6.55;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;20;6.5;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;30;3.85;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;40;4.73;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;50;4.79;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;60;3.37;26100
"BJÖRKHOLMEN";301256;6474925;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2006-12-06;74;;;;;;;;2006;12;"BJÖRKHOLMEN";"2001-2006";;;;73;2.66;26100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-01-09;119;;;;;;;;2007;1;"ALSBÄCK";"2007-2012";;;;50;5.9;23280
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-01-09;119;;;;;;;;2007;1;"ALSBÄCK";"2007-2012";;;;60;2.9;23280
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-01-09;119;;;;;;;;2007;1;"ALSBÄCK";"2007-2012";;;;70;2.6;23280
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-01-09;119;;;;;;;;2007;1;"ALSBÄCK";"2007-2012";;;;80;2.4;23280
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-01-09;119;;;;;;;;2007;1;"ALSBÄCK";"2007-2012";;;;90;;23280
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-01-09;119;;;;;;;;2007;1;"ALSBÄCK";"2007-2012";;;;100;2;23280
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-01-09;119;;;;;;;;2007;1;"ALSBÄCK";"2007-2012";;;;110;1.6;23280
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-01-09;119;;;;;;;;2007;1;"ALSBÄCK";"2007-2012";;;;119;1.6;23280
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-02-06;118;;;;;;;;2007;2;"ALSBÄCK";"2007-2012";;;;50;6.2;22320
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-02-06;118;;;;;;;;2007;2;"ALSBÄCK";"2007-2012";;;;60;3.3;22320
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-02-06;118;;;;;;;;2007;2;"ALSBÄCK";"2007-2012";;;;70;2.4;22320
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-02-06;118;;;;;;;;2007;2;"ALSBÄCK";"2007-2012";;;;80;2.1;22320
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-02-06;118;;;;;;;;2007;2;"ALSBÄCK";"2007-2012";;;;90;2.1;22320
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-02-06;118;;;;;;;;2007;2;"ALSBÄCK";"2007-2012";;;;100;1.9;22320
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-02-06;118;;;;;;;;2007;2;"ALSBÄCK";"2007-2012";;;;110;1.6;22320
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-02-06;118;;;;;;;;2007;2;"ALSBÄCK";"2007-2012";;;;118;1.9;22320
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-03-06;118;;;;;;;;2007;3;"ALSBÄCK";"2007-2012";;;;50;5.5;22200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-03-06;118;;;;;;;;2007;3;"ALSBÄCK";"2007-2012";;;;60;4.4;22200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-03-06;118;;;;;;;;2007;3;"ALSBÄCK";"2007-2012";;;;70;5.5;22200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-03-06;118;;;;;;;;2007;3;"ALSBÄCK";"2007-2012";;;;80;4.7;22200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-03-06;118;;;;;;;;2007;3;"ALSBÄCK";"2007-2012";;;;90;2;22200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-03-06;118;;;;;;;;2007;3;"ALSBÄCK";"2007-2012";;;;100;1.6;22200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-03-06;118;;;;;;;;2007;3;"ALSBÄCK";"2007-2012";;;;110;1.4;22200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-03-06;118;;;;;;;;2007;3;"ALSBÄCK";"2007-2012";;;;118;1.3;22200
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-04-03;118;;;;;;;;2007;4;"ALSBÄCK";"2007-2012";;;;50;4.8;18000
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-04-03;118;;;;;;;;2007;4;"ALSBÄCK";"2007-2012";;;;60;4.4;18000
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-04-03;118;;;;;;;;2007;4;"ALSBÄCK";"2007-2012";;;;70;4.1;18000
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-04-03;118;;;;;;;;2007;4;"ALSBÄCK";"2007-2012";;;;80;3.5;18000
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-04-03;118;;;;;;;;2007;4;"ALSBÄCK";"2007-2012";;;;90;3.1;18000
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-04-03;118;;;;;;;;2007;4;"ALSBÄCK";"2007-2012";;;;100;2.4;18000
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-04-03;118;;;;;;;;2007;4;"ALSBÄCK";"2007-2012";;;;110;1.9;18000
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-04-03;118;;;;;;;;2007;4;"ALSBÄCK";"2007-2012";;;;118;1.8;18000
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-05-02;120;;;;;;;;2007;5;"ALSBÄCK";"2007-2012";;;;50;4.2;18300
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-05-02;120;;;;;;;;2007;5;"ALSBÄCK";"2007-2012";;;;60;3.9;18300
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-05-02;120;;;;;;;;2007;5;"ALSBÄCK";"2007-2012";;;;70;3.8;18300
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-05-02;120;;;;;;;;2007;5;"ALSBÄCK";"2007-2012";;;;80;4.2;18300
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-05-02;120;;;;;;;;2007;5;"ALSBÄCK";"2007-2012";;;;90;;18300
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-05-02;120;;;;;;;;2007;5;"ALSBÄCK";"2007-2012";;;;100;4.7;18300
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-05-02;120;;;;;;;;2007;5;"ALSBÄCK";"2007-2012";;;;110;4.6;18300
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-05-02;120;;;;;;;;2007;5;"ALSBÄCK";"2007-2012";;;;120;4.6;18300
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-06-04;117;;;;;;;;2007;6;"ALSBÄCK";"2007-2012";;;;50;4;30600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-06-04;117;;;;;;;;2007;6;"ALSBÄCK";"2007-2012";;;;60;3.6;30600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-06-04;117;;;;;;;;2007;6;"ALSBÄCK";"2007-2012";;;;70;3.6;30600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-06-04;117;;;;;;;;2007;6;"ALSBÄCK";"2007-2012";;;;80;3.6;30600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-06-04;117;;;;;;;;2007;6;"ALSBÄCK";"2007-2012";;;;90;3.8;30600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-06-04;117;;;;;;;;2007;6;"ALSBÄCK";"2007-2012";;;;100;3.8;30600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-06-04;117;;;;;;;;2007;6;"ALSBÄCK";"2007-2012";;;;110;3.7;30600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-06-04;117;;;;;;;;2007;6;"ALSBÄCK";"2007-2012";;;;117;3.7;30600
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-07-03;118;;;;;;;;2007;7;"ALSBÄCK";"2007-2012";;;;50;4.5;29100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-07-03;118;;;;;;;;2007;7;"ALSBÄCK";"2007-2012";;;;60;3.6;29100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-07-03;118;;;;;;;;2007;7;"ALSBÄCK";"2007-2012";;;;70;3.4;29100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-07-03;118;;;;;;;;2007;7;"ALSBÄCK";"2007-2012";;;;80;3.4;29100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-07-03;118;;;;;;;;2007;7;"ALSBÄCK";"2007-2012";;;;90;3.3;29100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-07-03;118;;;;;;;;2007;7;"ALSBÄCK";"2007-2012";;;;100;3.3;29100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-07-03;118;;;;;;;;2007;7;"ALSBÄCK";"2007-2012";;;;110;3.1;29100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-07-03;118;;;;;;;;2007;7;"ALSBÄCK";"2007-2012";;;;118;3.3;29100
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-08-07;120;;;;;;;;2007;8;"ALSBÄCK";"2007-2012";;;;50;4.1;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-08-07;120;;;;;;;;2007;8;"ALSBÄCK";"2007-2012";;;;60;3.4;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-08-07;120;;;;;;;;2007;8;"ALSBÄCK";"2007-2012";;;;70;3.2;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-08-07;120;;;;;;;;2007;8;"ALSBÄCK";"2007-2012";;;;80;3;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-08-07;120;;;;;;;;2007;8;"ALSBÄCK";"2007-2012";;;;90;2.9;28800
"ALSBÄCK";297774;6469898;"Gullmarn centralbassäng";2;"SE581700-113000";;"SMHI";"NEA 9";"SE_2";;"SE";2007-08-07;120;;;;;;;;2007;8;"ALSBÄCK";"2007-2012";;;;100;2.7;28800
